,index,concept,pal,accuracy,source,pal_conc
19752,26014,sleeping,9,1.0,data,9sleeping
19753,26060,sleeping,9,1.0,data,9sleeping
19754,26095,sleeping,9,0.0,data,9sleeping
19755,26126,sleeping,9,1.0,data,9sleeping
19756,26161,sleeping,9,1.0,data,9sleeping
19757,26193,sleeping,9,1.0,data,9sleeping
19758,26215,sleeping,9,1.0,data,9sleeping
19759,26268,sleeping,9,1.0,data,9sleeping
19760,26595,sleeping,9,1.0,data,9sleeping
19761,26612,sleeping,9,1.0,data,9sleeping
19762,26669,sleeping,9,1.0,data,9sleeping
19763,26704,sleeping,9,1.0,data,9sleeping
19764,26753,sleeping,9,1.0,data,9sleeping
19765,26767,sleeping,9,1.0,data,9sleeping
19766,26826,sleeping,9,1.0,data,9sleeping
19767,26854,sleeping,9,1.0,data,9sleeping
19768,26889,sleeping,9,1.0,data,9sleeping
19769,26918,sleeping,9,1.0,data,9sleeping
19770,26956,sleeping,9,1.0,data,9sleeping
19771,26998,sleeping,9,1.0,data,9sleeping
19772,27037,sleeping,9,1.0,data,9sleeping
19773,27059,sleeping,9,1.0,data,9sleeping
19774,27103,sleeping,9,1.0,data,9sleeping
19775,27132,sleeping,9,1.0,data,9sleeping
19776,27455,sleeping,9,0.0,data,9sleeping
19777,27497,sleeping,9,0.0,data,9sleeping
19778,27538,sleeping,9,0.0,data,9sleeping
19779,27583,sleeping,9,0.0,data,9sleeping
19780,27630,sleeping,9,0.0,data,9sleeping
19781,27636,sleeping,9,1.0,data,9sleeping
19782,27684,sleeping,9,0.0,data,9sleeping
19783,27737,sleeping,9,0.0,data,9sleeping
19784,29,sleeping,15,1.0,data,15sleeping
19785,52,sleeping,15,1.0,data,15sleeping
19786,80,sleeping,15,0.0,data,15sleeping
19787,147,sleeping,15,0.0,data,15sleeping
19788,173,sleeping,15,1.0,data,15sleeping
19789,186,sleeping,15,1.0,data,15sleeping
19790,238,sleeping,15,1.0,data,15sleeping
19791,291,sleeping,15,1.0,data,15sleeping
19792,1485,sleeping,15,0.0,data,15sleeping
19793,1520,sleeping,15,0.0,data,15sleeping
19794,1564,sleeping,15,1.0,data,15sleeping
19795,1583,sleeping,15,0.0,data,15sleeping
19796,1614,sleeping,15,0.0,data,15sleeping
19797,1647,sleeping,15,0.0,data,15sleeping
19798,1706,sleeping,15,0.0,data,15sleeping
19799,1733,sleeping,15,0.0,data,15sleeping
19800,1785,sleeping,15,1.0,data,15sleeping
19801,1815,sleeping,15,1.0,data,15sleeping
19802,1863,sleeping,15,1.0,data,15sleeping
19803,1892,sleeping,15,1.0,data,15sleeping
19804,1928,sleeping,15,1.0,data,15sleeping
19805,1961,sleeping,15,1.0,data,15sleeping
19806,2006,sleeping,15,1.0,data,15sleeping
19807,2014,sleeping,15,1.0,data,15sleeping
19808,2345,sleeping,15,1.0,data,15sleeping
19809,2410,sleeping,15,1.0,data,15sleeping
19810,2445,sleeping,15,0.0,data,15sleeping
19811,2478,sleeping,15,1.0,data,15sleeping
19812,2499,sleeping,15,0.0,data,15sleeping
19813,2532,sleeping,15,1.0,data,15sleeping
19814,2571,sleeping,15,0.0,data,15sleeping
19815,2596,sleeping,15,0.0,data,15sleeping
19816,2929,sleeping,15,0.0,data,15sleeping
19817,2965,sleeping,15,1.0,data,15sleeping
19818,3014,sleeping,15,0.0,data,15sleeping
19819,3058,sleeping,15,0.0,data,15sleeping
19820,3096,sleeping,15,0.0,data,15sleeping
19821,3112,sleeping,15,0.0,data,15sleeping
19822,3171,sleeping,15,0.0,data,15sleeping
19823,3187,sleeping,15,0.0,data,15sleeping
19824,3236,sleeping,15,1.0,data,15sleeping
19825,3273,sleeping,15,1.0,data,15sleeping
19826,3308,sleeping,15,1.0,data,15sleeping
19827,3350,sleeping,15,1.0,data,15sleeping
19828,3385,sleeping,15,1.0,data,15sleeping
19829,3403,sleeping,15,1.0,data,15sleeping
19830,3466,sleeping,15,1.0,data,15sleeping
19831,3495,sleeping,15,1.0,data,15sleeping
19832,3523,sleeping,15,1.0,data,15sleeping
19833,3563,sleeping,15,1.0,data,15sleeping
19834,3581,sleeping,15,1.0,data,15sleeping
19835,3646,sleeping,15,1.0,data,15sleeping
19836,3652,sleeping,15,1.0,data,15sleeping
19837,3690,sleeping,15,1.0,data,15sleeping
19838,3757,sleeping,15,1.0,data,15sleeping
19839,3780,sleeping,15,1.0,data,15sleeping
19840,3835,sleeping,15,0.0,data,15sleeping
19841,3861,sleeping,15,0.0,data,15sleeping
19842,3885,sleeping,15,0.0,data,15sleeping
19843,3943,sleeping,15,0.0,data,15sleeping
19844,3948,sleeping,15,1.0,data,15sleeping
19845,4014,sleeping,15,0.0,data,15sleeping
19846,4046,sleeping,15,1.0,data,15sleeping
19847,4080,sleeping,15,1.0,data,15sleeping
19848,5001,sleeping,15,1.0,data,15sleeping
19849,5039,sleeping,15,1.0,data,15sleeping
19850,5043,sleeping,15,1.0,data,15sleeping
19851,5102,sleeping,15,1.0,data,15sleeping
19852,5144,sleeping,15,1.0,data,15sleeping
19853,5180,sleeping,15,1.0,data,15sleeping
19854,5217,sleeping,15,1.0,data,15sleeping
19855,5246,sleeping,15,1.0,data,15sleeping
19856,5263,sleeping,15,1.0,data,15sleeping
19857,5300,sleeping,15,1.0,data,15sleeping
19858,5354,sleeping,15,1.0,data,15sleeping
19859,5397,sleeping,15,1.0,data,15sleeping
19860,5436,sleeping,15,1.0,data,15sleeping
19861,5451,sleeping,15,1.0,data,15sleeping
19862,5510,sleeping,15,1.0,data,15sleeping
19863,5517,sleeping,15,1.0,data,15sleeping
19864,5847,sleeping,15,0.0,data,15sleeping
19865,5914,sleeping,15,0.0,data,15sleeping
19866,5922,sleeping,15,0.0,data,15sleeping
19867,5956,sleeping,15,0.0,data,15sleeping
19868,5997,sleeping,15,0.0,data,15sleeping
19869,6048,sleeping,15,1.0,data,15sleeping
19870,6065,sleeping,15,1.0,data,15sleeping
19871,6111,sleeping,15,1.0,data,15sleeping
19872,6136,sleeping,15,0.0,data,15sleeping
19873,6174,sleeping,15,0.0,data,15sleeping
19874,6215,sleeping,15,0.0,data,15sleeping
19875,6262,sleeping,15,1.0,data,15sleeping
19876,6296,sleeping,15,1.0,data,15sleeping
19877,6317,sleeping,15,1.0,data,15sleeping
19878,6363,sleeping,15,1.0,data,15sleeping
19879,6421,sleeping,15,1.0,data,15sleeping
19880,7017,sleeping,15,1.0,data,15sleeping
19881,7055,sleeping,15,1.0,data,15sleeping
19882,7100,sleeping,15,1.0,data,15sleeping
19883,7137,sleeping,15,1.0,data,15sleeping
19884,7174,sleeping,15,1.0,data,15sleeping
19885,7195,sleeping,15,1.0,data,15sleeping
19886,7252,sleeping,15,1.0,data,15sleeping
19887,7294,sleeping,15,1.0,data,15sleeping
19888,7630,sleeping,15,1.0,data,15sleeping
19889,7634,sleeping,15,0.0,data,15sleeping
19890,7689,sleeping,15,0.0,data,15sleeping
19891,7721,sleeping,15,1.0,data,15sleeping
19892,7740,sleeping,15,0.0,data,15sleeping
19893,7796,sleeping,15,0.0,data,15sleeping
19894,7819,sleeping,15,0.0,data,15sleeping
19895,7859,sleeping,15,0.0,data,15sleeping
19896,7915,sleeping,15,0.0,data,15sleeping
19897,7933,sleeping,15,0.0,data,15sleeping
19898,7987,sleeping,15,0.0,data,15sleeping
19899,8026,sleeping,15,0.0,data,15sleeping
19900,8037,sleeping,15,0.0,data,15sleeping
19901,8090,sleeping,15,0.0,data,15sleeping
19902,8128,sleeping,15,0.0,data,15sleeping
19903,8156,sleeping,15,0.0,data,15sleeping
19904,8502,sleeping,15,0.0,data,15sleeping
19905,8532,sleeping,15,0.0,data,15sleeping
19906,8549,sleeping,15,1.0,data,15sleeping
19907,8602,sleeping,15,1.0,data,15sleeping
19908,8637,sleeping,15,1.0,data,15sleeping
19909,8679,sleeping,15,1.0,data,15sleeping
19910,8699,sleeping,15,0.0,data,15sleeping
19911,8744,sleeping,15,0.0,data,15sleeping
19912,9652,sleeping,15,0.0,data,15sleeping
19913,9679,sleeping,15,1.0,data,15sleeping
19914,9717,sleeping,15,1.0,data,15sleeping
19915,9777,sleeping,15,0.0,data,15sleeping
19916,9806,sleeping,15,0.0,data,15sleeping
19917,9832,sleeping,15,1.0,data,15sleeping
19918,9871,sleeping,15,0.0,data,15sleeping
19919,9918,sleeping,15,0.0,data,15sleeping
19920,10237,sleeping,15,1.0,data,15sleeping
19921,10287,sleeping,15,1.0,data,15sleeping
19922,10323,sleeping,15,0.0,data,15sleeping
19923,10332,sleeping,15,1.0,data,15sleeping
19924,10396,sleeping,15,1.0,data,15sleeping
19925,10425,sleeping,15,1.0,data,15sleeping
19926,10462,sleeping,15,1.0,data,15sleeping
19927,10482,sleeping,15,1.0,data,15sleeping
19928,11977,sleeping,15,1.0,data,15sleeping
19929,12024,sleeping,15,1.0,data,15sleeping
19930,12051,sleeping,15,1.0,data,15sleeping
19931,12112,sleeping,15,1.0,data,15sleeping
19932,12146,sleeping,15,1.0,data,15sleeping
19933,12181,sleeping,15,1.0,data,15sleeping
19934,12198,sleeping,15,1.0,data,15sleeping
19935,12231,sleeping,15,1.0,data,15sleeping
19936,12594,sleeping,15,1.0,data,15sleeping
19937,12611,sleeping,15,1.0,data,15sleeping
19938,12659,sleeping,15,1.0,data,15sleeping
19939,12674,sleeping,15,1.0,data,15sleeping
19940,12737,sleeping,15,1.0,data,15sleeping
19941,12756,sleeping,15,1.0,data,15sleeping
19942,12788,sleeping,15,0.0,data,15sleeping
19943,12825,sleeping,15,1.0,data,15sleeping
19944,13464,sleeping,15,1.0,data,15sleeping
19945,13498,sleeping,15,0.0,data,15sleeping
19946,13519,sleeping,15,0.0,data,15sleeping
19947,13563,sleeping,15,0.0,data,15sleeping
19948,13586,sleeping,15,1.0,data,15sleeping
19949,13621,sleeping,15,1.0,data,15sleeping
19950,13665,sleeping,15,1.0,data,15sleeping
19951,13720,sleeping,15,1.0,data,15sleeping
19952,14040,sleeping,15,1.0,data,15sleeping
19953,14085,sleeping,15,1.0,data,15sleeping
19954,14107,sleeping,15,1.0,data,15sleeping
19955,14150,sleeping,15,1.0,data,15sleeping
19956,14185,sleeping,15,1.0,data,15sleeping
19957,14203,sleeping,15,1.0,data,15sleeping
19958,14252,sleeping,15,1.0,data,15sleeping
19959,14302,sleeping,15,1.0,data,15sleeping
19960,14347,sleeping,15,1.0,data,15sleeping
19961,14366,sleeping,15,1.0,data,15sleeping
19962,14408,sleeping,15,1.0,data,15sleeping
19963,14427,sleeping,15,1.0,data,15sleeping
19964,14476,sleeping,15,1.0,data,15sleeping
19965,14521,sleeping,15,1.0,data,15sleeping
19966,14546,sleeping,15,1.0,data,15sleeping
19967,14593,sleeping,15,1.0,data,15sleeping
19968,15193,sleeping,15,1.0,data,15sleeping
19969,15227,sleeping,15,1.0,data,15sleeping
19970,15272,sleeping,15,1.0,data,15sleeping
19971,15296,sleeping,15,1.0,data,15sleeping
19972,15334,sleeping,15,1.0,data,15sleeping
19973,15399,sleeping,15,1.0,data,15sleeping
19974,15421,sleeping,15,1.0,data,15sleeping
19975,15470,sleeping,15,1.0,data,15sleeping
19976,15805,sleeping,15,0.0,data,15sleeping
19977,15842,sleeping,15,1.0,data,15sleeping
19978,15867,sleeping,15,1.0,data,15sleeping
19979,15885,sleeping,15,0.0,data,15sleeping
19980,15928,sleeping,15,1.0,data,15sleeping
19981,15963,sleeping,15,1.0,data,15sleeping
19982,16016,sleeping,15,1.0,data,15sleeping
19983,16058,sleeping,15,0.0,data,15sleeping
19984,17240,sleeping,15,1.0,data,15sleeping
19985,17274,sleeping,15,1.0,data,15sleeping
19986,17335,sleeping,15,1.0,data,15sleeping
19987,17353,sleeping,15,1.0,data,15sleeping
19988,17399,sleeping,15,1.0,data,15sleeping
19989,17430,sleeping,15,1.0,data,15sleeping
19990,17456,sleeping,15,1.0,data,15sleeping
19991,17493,sleeping,15,1.0,data,15sleeping
19992,17543,sleeping,15,1.0,data,15sleeping
19993,17565,sleeping,15,1.0,data,15sleeping
19994,17630,sleeping,15,1.0,data,15sleeping
19995,17644,sleeping,15,1.0,data,15sleeping
19996,17672,sleeping,15,1.0,data,15sleeping
19997,17725,sleeping,15,1.0,data,15sleeping
19998,17743,sleeping,15,1.0,data,15sleeping
19999,17790,sleeping,15,1.0,data,15sleeping
20000,17833,sleeping,15,1.0,data,15sleeping
20001,17856,sleeping,15,1.0,data,15sleeping
20002,17897,sleeping,15,1.0,data,15sleeping
20003,17942,sleeping,15,1.0,data,15sleeping
20004,17991,sleeping,15,1.0,data,15sleeping
20005,18026,sleeping,15,1.0,data,15sleeping
20006,18059,sleeping,15,1.0,data,15sleeping
20007,18068,sleeping,15,1.0,data,15sleeping
20008,18423,sleeping,15,1.0,data,15sleeping
20009,18459,sleeping,15,1.0,data,15sleeping
20010,18505,sleeping,15,0.0,data,15sleeping
20011,18528,sleeping,15,1.0,data,15sleeping
20012,18561,sleeping,15,0.0,data,15sleeping
20013,18586,sleeping,15,1.0,data,15sleeping
20014,18642,sleeping,15,1.0,data,15sleeping
20015,18672,sleeping,15,1.0,data,15sleeping
20016,19298,sleeping,15,1.0,data,15sleeping
20017,19324,sleeping,15,1.0,data,15sleeping
20018,19363,sleeping,15,1.0,data,15sleeping
20019,19385,sleeping,15,1.0,data,15sleeping
20020,19431,sleeping,15,1.0,data,15sleeping
20021,19488,sleeping,15,1.0,data,15sleeping
20022,19514,sleeping,15,1.0,data,15sleeping
20023,19561,sleeping,15,1.0,data,15sleeping
20024,19590,sleeping,15,1.0,data,15sleeping
20025,19624,sleeping,15,1.0,data,15sleeping
20026,19656,sleeping,15,1.0,data,15sleeping
20027,19689,sleeping,15,1.0,data,15sleeping
20028,19741,sleeping,15,0.0,data,15sleeping
20029,19782,sleeping,15,1.0,data,15sleeping
20030,19795,sleeping,15,1.0,data,15sleeping
20031,19835,sleeping,15,1.0,data,15sleeping
20032,19892,sleeping,15,1.0,data,15sleeping
20033,19926,sleeping,15,1.0,data,15sleeping
20034,19955,sleeping,15,1.0,data,15sleeping
20035,20002,sleeping,15,1.0,data,15sleeping
20036,20035,sleeping,15,1.0,data,15sleeping
20037,20053,sleeping,15,1.0,data,15sleeping
20038,20100,sleeping,15,1.0,data,15sleeping
20039,20113,sleeping,15,1.0,data,15sleeping
20040,20176,sleeping,15,1.0,data,15sleeping
20041,20216,sleeping,15,1.0,data,15sleeping
20042,20238,sleeping,15,1.0,data,15sleeping
20043,20270,sleeping,15,1.0,data,15sleeping
20044,20307,sleeping,15,1.0,data,15sleeping
20045,20361,sleeping,15,1.0,data,15sleeping
20046,20375,sleeping,15,1.0,data,15sleeping
20047,20417,sleeping,15,1.0,data,15sleeping
20048,20752,sleeping,15,1.0,data,15sleeping
20049,20779,sleeping,15,1.0,data,15sleeping
20050,20821,sleeping,15,1.0,data,15sleeping
20051,20874,sleeping,15,1.0,data,15sleeping
20052,20912,sleeping,15,1.0,data,15sleeping
20053,20921,sleeping,15,1.0,data,15sleeping
20054,20975,sleeping,15,1.0,data,15sleeping
20055,21002,sleeping,15,1.0,data,15sleeping
20056,21636,sleeping,15,0.0,data,15sleeping
20057,21658,sleeping,15,1.0,data,15sleeping
20058,21696,sleeping,15,1.0,data,15sleeping
20059,21733,sleeping,15,0.0,data,15sleeping
20060,21791,sleeping,15,1.0,data,15sleeping
20061,21799,sleeping,15,0.0,data,15sleeping
20062,21846,sleeping,15,0.0,data,15sleeping
20063,21881,sleeping,15,0.0,data,15sleeping
20064,22223,sleeping,15,1.0,data,15sleeping
20065,22250,sleeping,15,1.0,data,15sleeping
20066,22285,sleeping,15,1.0,data,15sleeping
20067,22322,sleeping,15,1.0,data,15sleeping
20068,22364,sleeping,15,1.0,data,15sleeping
20069,22388,sleeping,15,1.0,data,15sleeping
20070,22421,sleeping,15,1.0,data,15sleeping
20071,22467,sleeping,15,1.0,data,15sleeping
20072,22522,sleeping,15,1.0,data,15sleeping
20073,22549,sleeping,15,1.0,data,15sleeping
20074,22585,sleeping,15,1.0,data,15sleeping
20075,22596,sleeping,15,1.0,data,15sleeping
20076,22664,sleeping,15,1.0,data,15sleeping
20077,22670,sleeping,15,1.0,data,15sleeping
20078,22715,sleeping,15,1.0,data,15sleeping
20079,22743,sleeping,15,1.0,data,15sleeping
20080,22806,sleeping,15,0.0,data,15sleeping
20081,22832,sleeping,15,0.0,data,15sleeping
20082,22885,sleeping,15,0.0,data,15sleeping
20083,22905,sleeping,15,0.0,data,15sleeping
20084,22959,sleeping,15,0.0,data,15sleeping
20085,22966,sleeping,15,0.0,data,15sleeping
20086,23020,sleeping,15,0.0,data,15sleeping
20087,23067,sleeping,15,0.0,data,15sleeping
20088,23368,sleeping,15,1.0,data,15sleeping
20089,23431,sleeping,15,1.0,data,15sleeping
20090,23454,sleeping,15,1.0,data,15sleeping
20091,23483,sleeping,15,1.0,data,15sleeping
20092,23534,sleeping,15,1.0,data,15sleeping
20093,23556,sleeping,15,1.0,data,15sleeping
20094,23601,sleeping,15,1.0,data,15sleeping
20095,23625,sleeping,15,1.0,data,15sleeping
20096,23981,sleeping,15,1.0,data,15sleeping
20097,23987,sleeping,15,1.0,data,15sleeping
20098,24044,sleeping,15,1.0,data,15sleeping
20099,24059,sleeping,15,1.0,data,15sleeping
20100,24118,sleeping,15,1.0,data,15sleeping
20101,24161,sleeping,15,1.0,data,15sleeping
20102,24172,sleeping,15,1.0,data,15sleeping
20103,24226,sleeping,15,1.0,data,15sleeping
20104,24252,sleeping,15,1.0,data,15sleeping
20105,24290,sleeping,15,1.0,data,15sleeping
20106,24323,sleeping,15,1.0,data,15sleeping
20107,24369,sleeping,15,1.0,data,15sleeping
20108,24393,sleeping,15,1.0,data,15sleeping
20109,24435,sleeping,15,1.0,data,15sleeping
20110,24476,sleeping,15,1.0,data,15sleeping
20111,24514,sleeping,15,1.0,data,15sleeping
20112,25122,sleeping,15,1.0,data,15sleeping
20113,25172,sleeping,15,1.0,data,15sleeping
20114,25191,sleeping,15,1.0,data,15sleeping
20115,25249,sleeping,15,1.0,data,15sleeping
20116,25274,sleeping,15,1.0,data,15sleeping
20117,25308,sleeping,15,1.0,data,15sleeping
20118,25361,sleeping,15,1.0,data,15sleeping
20119,25383,sleeping,15,1.0,data,15sleeping
20120,25417,sleeping,15,0.0,data,15sleeping
20121,25469,sleeping,15,1.0,data,15sleeping
20122,25504,sleeping,15,1.0,data,15sleeping
20123,25518,sleeping,15,1.0,data,15sleeping
20124,25587,sleeping,15,1.0,data,15sleeping
20125,25599,sleeping,15,1.0,data,15sleeping
20126,25654,sleeping,15,1.0,data,15sleeping
20127,25692,sleeping,15,1.0,data,15sleeping
20128,26022,sleeping,15,0.0,data,15sleeping
20129,26036,sleeping,15,0.0,data,15sleeping
20130,26075,sleeping,15,0.0,data,15sleeping
20131,26114,sleeping,15,1.0,data,15sleeping
20132,26145,sleeping,15,1.0,data,15sleeping
20133,26173,sleeping,15,1.0,data,15sleeping
20134,26239,sleeping,15,1.0,data,15sleeping
20135,26272,sleeping,15,1.0,data,15sleeping
20136,26603,sleeping,15,1.0,data,15sleeping
20137,26640,sleeping,15,1.0,data,15sleeping
20138,26657,sleeping,15,1.0,data,15sleeping
20139,26696,sleeping,15,1.0,data,15sleeping
20140,26725,sleeping,15,1.0,data,15sleeping
20141,26759,sleeping,15,1.0,data,15sleeping
20142,26802,sleeping,15,1.0,data,15sleeping
20143,26850,sleeping,15,1.0,data,15sleeping
20144,26869,sleeping,15,0.0,data,15sleeping
20145,26938,sleeping,15,1.0,data,15sleeping
20146,26968,sleeping,15,1.0,data,15sleeping
20147,27002,sleeping,15,1.0,data,15sleeping
20148,27013,sleeping,15,1.0,data,15sleeping
20149,27055,sleeping,15,1.0,data,15sleeping
20150,27115,sleeping,15,1.0,data,15sleeping
20151,27124,sleeping,15,1.0,data,15sleeping
20152,27483,sleeping,15,0.0,data,15sleeping
20153,27501,sleeping,15,0.0,data,15sleeping
20154,27554,sleeping,15,0.0,data,15sleeping
20155,27587,sleeping,15,0.0,data,15sleeping
20156,27606,sleeping,15,0.0,data,15sleeping
20157,27664,sleeping,15,0.0,data,15sleeping
20158,27700,sleeping,15,0.0,data,15sleeping
20159,27717,sleeping,15,0.0,data,15sleeping
20160,299,speed,3,1.0,data,3speed
20161,357,speed,3,1.0,data,3speed
20162,392,speed,3,1.0,data,3speed
20163,418,speed,3,1.0,data,3speed
20164,451,speed,3,1.0,data,3speed
20165,489,speed,3,0.0,data,3speed
20166,546,speed,3,1.0,data,3speed
20167,572,speed,3,1.0,data,3speed
20168,616,speed,3,1.0,data,3speed
20169,626,speed,3,1.0,data,3speed
20170,685,speed,3,1.0,data,3speed
20171,726,speed,3,1.0,data,3speed
20172,751,speed,3,1.0,data,3speed
20173,795,speed,3,1.0,data,3speed
20174,829,speed,3,1.0,data,3speed
20175,860,speed,3,1.0,data,3speed
20176,884,speed,3,1.0,data,3speed
20177,919,speed,3,1.0,data,3speed
20178,960,speed,3,1.0,data,3speed
20179,1019,speed,3,0.0,data,3speed
20180,1037,speed,3,1.0,data,3speed
20181,1094,speed,3,0.0,data,3speed
20182,1105,speed,3,1.0,data,3speed
20183,1134,speed,3,0.0,data,3speed
20184,2069,speed,3,1.0,data,3speed
20185,2119,speed,3,1.0,data,3speed
20186,2144,speed,3,1.0,data,3speed
20187,2178,speed,3,1.0,data,3speed
20188,2207,speed,3,1.0,data,3speed
20189,2253,speed,3,1.0,data,3speed
20190,2278,speed,3,1.0,data,3speed
20191,2332,speed,3,1.0,data,3speed
20192,4098,speed,3,1.0,data,3speed
20193,4152,speed,3,1.0,data,3speed
20194,4175,speed,3,1.0,data,3speed
20195,4204,speed,3,1.0,data,3speed
20196,4249,speed,3,1.0,data,3speed
20197,4285,speed,3,1.0,data,3speed
20198,4323,speed,3,1.0,data,3speed
20199,4358,speed,3,1.0,data,3speed
20200,4418,speed,3,1.0,data,3speed
20201,4432,speed,3,0.0,data,3speed
20202,4486,speed,3,0.0,data,3speed
20203,4495,speed,3,0.0,data,3speed
20204,4555,speed,3,0.0,data,3speed
20205,4577,speed,3,0.0,data,3speed
20206,4605,speed,3,0.0,data,3speed
20207,4636,speed,3,1.0,data,3speed
20208,5567,speed,3,0.0,data,3speed
20209,5600,speed,3,0.0,data,3speed
20210,5641,speed,3,0.0,data,3speed
20211,5688,speed,3,0.0,data,3speed
20212,5719,speed,3,0.0,data,3speed
20213,5750,speed,3,0.0,data,3speed
20214,5790,speed,3,0.0,data,3speed
20215,5817,speed,3,0.0,data,3speed
20216,6446,speed,3,1.0,data,3speed
20217,6477,speed,3,1.0,data,3speed
20218,6527,speed,3,1.0,data,3speed
20219,6571,speed,3,1.0,data,3speed
20220,6576,speed,3,1.0,data,3speed
20221,6638,speed,3,1.0,data,3speed
20222,6645,speed,3,1.0,data,3speed
20223,6688,speed,3,1.0,data,3speed
20224,6730,speed,3,0.0,data,3speed
20225,6760,speed,3,0.0,data,3speed
20226,6812,speed,3,0.0,data,3speed
20227,6853,speed,3,0.0,data,3speed
20228,6883,speed,3,0.0,data,3speed
20229,6915,speed,3,0.0,data,3speed
20230,6945,speed,3,0.0,data,3speed
20231,6974,speed,3,0.0,data,3speed
20232,7327,speed,3,1.0,data,3speed
20233,7354,speed,3,1.0,data,3speed
20234,7399,speed,3,1.0,data,3speed
20235,7429,speed,3,1.0,data,3speed
20236,7476,speed,3,1.0,data,3speed
20237,7496,speed,3,1.0,data,3speed
20238,7553,speed,3,1.0,data,3speed
20239,7566,speed,3,1.0,data,3speed
20240,8215,speed,3,0.0,data,3speed
20241,8218,speed,3,0.0,data,3speed
20242,8268,speed,3,0.0,data,3speed
20243,8301,speed,3,0.0,data,3speed
20244,8333,speed,3,0.0,data,3speed
20245,8388,speed,3,0.0,data,3speed
20246,8411,speed,3,0.0,data,3speed
20247,8438,speed,3,0.0,data,3speed
20248,8773,speed,3,0.0,data,3speed
20249,8822,speed,3,0.0,data,3speed
20250,8851,speed,3,0.0,data,3speed
20251,8905,speed,3,0.0,data,3speed
20252,8932,speed,3,0.0,data,3speed
20253,8979,speed,3,0.0,data,3speed
20254,8982,speed,3,0.0,data,3speed
20255,9028,speed,3,0.0,data,3speed
20256,9071,speed,3,0.0,data,3speed
20257,9108,speed,3,1.0,data,3speed
20258,9149,speed,3,1.0,data,3speed
20259,9181,speed,3,1.0,data,3speed
20260,9227,speed,3,1.0,data,3speed
20261,9262,speed,3,1.0,data,3speed
20262,9278,speed,3,1.0,data,3speed
20263,9320,speed,3,1.0,data,3speed
20264,10516,speed,3,1.0,data,3speed
20265,10586,speed,3,0.0,data,3speed
20266,10592,speed,3,1.0,data,3speed
20267,10641,speed,3,0.0,data,3speed
20268,10695,speed,3,1.0,data,3speed
20269,10713,speed,3,0.0,data,3speed
20270,10739,speed,3,1.0,data,3speed
20271,10802,speed,3,1.0,data,3speed
20272,11101,speed,3,1.0,data,3speed
